# x, y_true, y_pred
1.000000000000000000e+00 3.183593750000000000e-01 7.327994211436816840e-08 4.277238622307777405e-04
0.000000000000000000e+00 2.382812500000000000e-01 0.000000000000000000e+00 5.310894921422004700e-04
1.000000000000000000e+00 1.699218750000000000e-01 -5.121210122638331086e-08 9.331172332167625427e-04
0.000000000000000000e+00 1.562500000000000000e-01 0.000000000000000000e+00 5.187438800930976868e-04
1.000000000000000000e+00 2.929687500000000000e-01 8.529859485406632302e-08 5.862815305590629578e-04
0.000000000000000000e+00 1.640625000000000000e-01 0.000000000000000000e+00 4.525193944573402405e-04
1.000000000000000000e+00 9.023437500000000000e-01 8.718588873080079793e-08 2.229111269116401672e-04
1.000000000000000000e+00 6.777343750000000000e-01 6.689311504715078627e-08 3.142924979329109192e-04
1.000000000000000000e+00 8.496093750000000000e-01 -1.072697930482036099e-09 7.669636979699134827e-04
1.000000000000000000e+00 3.125000000000000000e-01 8.076810331658634823e-08 9.549129754304885864e-05
0.000000000000000000e+00 4.335937500000000000e-01 0.000000000000000000e+00 6.619663909077644348e-04
1.000000000000000000e+00 5.742187500000000000e-01 -6.028164989402284846e-08 1.360992901027202606e-03
1.000000000000000000e+00 9.765625000000000000e-01 -6.477607428223564057e-08 7.371427491307258606e-04
0.000000000000000000e+00 1.093750000000000000e-01 -0.000000000000000000e+00 9.262906387448310852e-04
1.000000000000000000e+00 1.484375000000000000e-01 4.289643751320681986e-09 9.282464161515235901e-04
1.000000000000000000e+00 9.218750000000000000e-01 6.757861115147534292e-08 1.458628103137016296e-04
0.000000000000000000e+00 4.121093750000000000e-01 0.000000000000000000e+00 4.515368491411209106e-04
1.000000000000000000e+00 3.750000000000000000e-01 -6.181723932741078897e-08 7.596248760819435120e-04
1.000000000000000000e+00 1.914062500000000000e-01 -8.425598707617609762e-08 1.298349350690841675e-03
1.000000000000000000e+00 4.902343750000000000e-01 8.334068013482465176e-08 9.284988045692443848e-04
1.000000000000000000e+00 6.015625000000000000e-01 -8.731747414003621088e-08 8.189724758267402649e-04
0.000000000000000000e+00 9.882812500000000000e-01 0.000000000000000000e+00 -1.237681135535240173e-04
1.000000000000000000e+00 8.632812500000000000e-01 3.542736948247693363e-08 9.134495630860328674e-04
1.000000000000000000e+00 3.515625000000000000e-02 -3.930626846226914495e-08 5.455007776618003845e-04
0.000000000000000000e+00 1.777343750000000000e-01 0.000000000000000000e+00 4.419246688485145569e-04
0.000000000000000000e+00 1.875000000000000000e-01 0.000000000000000000e+00 4.971781745553016663e-04
1.000000000000000000e+00 7.148437500000000000e-01 7.808804269870961434e-08 5.713300779461860657e-04
1.000000000000000000e+00 5.078125000000000000e-01 8.480283497647178592e-08 8.795130997896194458e-05
0.000000000000000000e+00 8.125000000000000000e-01 0.000000000000000000e+00 -1.785969361662864685e-04
0.000000000000000000e+00 5.371093750000000000e-01 -0.000000000000000000e+00 7.282672449946403503e-04
0.000000000000000000e+00 7.167968750000000000e-01 -0.000000000000000000e+00 5.933074280619621277e-04
1.000000000000000000e+00 3.710937500000000000e-01 -5.378529976951540448e-08 6.170561537146568298e-04
1.000000000000000000e+00 8.046875000000000000e-01 -8.647656812854620512e-08 1.046103425323963165e-03
1.000000000000000000e+00 7.949218750000000000e-01 -8.631266013026106521e-08 1.094688661396503448e-03
1.000000000000000000e+00 5.839843750000000000e-01 -7.658850620373414131e-08 9.840922430157661438e-04
0.000000000000000000e+00 2.460937500000000000e-01 0.000000000000000000e+00 3.354931250214576721e-04
1.000000000000000000e+00 3.984375000000000000e-01 -8.731747414003621088e-08 1.572692766785621643e-03
1.000000000000000000e+00 6.562500000000000000e-01 1.705544505625766760e-08 6.440440192818641663e-04
1.000000000000000000e+00 7.324218750000000000e-01 4.586105717407917837e-08 2.291100099682807922e-04
0.000000000000000000e+00 6.484375000000000000e-01 0.000000000000000000e+00 3.741914406418800354e-04
1.000000000000000000e+00 8.398437500000000000e-01 -2.742289240131867700e-08 4.752213135361671448e-04
1.000000000000000000e+00 5.546875000000000000e-01 -1.282757100540266038e-08 7.658069953322410583e-04
0.000000000000000000e+00 8.652343750000000000e-01 -0.000000000000000000e+00 2.964520826935768127e-04
1.000000000000000000e+00 7.246093750000000000e-01 6.257119622432583128e-08 2.626301720738410950e-04
1.000000000000000000e+00 6.699218750000000000e-01 5.121211543723802606e-08 4.199827089905738831e-04
0.000000000000000000e+00 4.648437500000000000e-01 -0.000000000000000000e+00 1.027487684041261673e-03
1.000000000000000000e+00 2.617187500000000000e-01 3.146305971313267946e-08 6.303703412413597107e-04
0.000000000000000000e+00 7.714843750000000000e-01 0.000000000000000000e+00 2.010622993111610413e-04
1.000000000000000000e+00 6.308593750000000000e-01 -4.945777831721898110e-08 1.065345481038093567e-03
0.000000000000000000e+00 3.437500000000000000e-01 -0.000000000000000000e+00 6.314935162663459778e-04
0.000000000000000000e+00 9.843750000000000000e-01 0.000000000000000000e+00 1.140991225838661194e-04
0.000000000000000000e+00 6.054687500000000000e-02 -0.000000000000000000e+00 3.821970894932746887e-04
1.000000000000000000e+00 6.875000000000000000e-01 8.076818147628728184e-08 3.634029999375343323e-04
1.000000000000000000e+00 9.609375000000000000e-01 -2.945182941971324908e-08 8.237035945057868958e-04
1.000000000000000000e+00 2.187500000000000000e-01 -7.268936030868644593e-08 8.528055623173713684e-04
0.000000000000000000e+00 4.667968750000000000e-01 -0.000000000000000000e+00 1.042778603732585907e-03
1.000000000000000000e+00 2.402343750000000000e-01 -2.640220309046981129e-08 7.556946948170661926e-04
1.000000000000000000e+00 8.945312500000000000e-01 8.613572788362944266e-08 1.017185859382152557e-04
0.000000000000000000e+00 6.464843750000000000e-01 0.000000000000000000e+00 3.760093823075294495e-04
0.000000000000000000e+00 4.375000000000000000e-01 0.000000000000000000e+00 5.254517309367656708e-04
1.000000000000000000e+00 6.250000000000000000e-01 -6.181721801112871617e-08 1.143780536949634552e-03
0.000000000000000000e+00 1.523437500000000000e-01 0.000000000000000000e+00 4.950864240527153015e-04
1.000000000000000000e+00 1.679687500000000000e-01 -4.677098885963459907e-08 9.393999353051185608e-04
0.000000000000000000e+00 4.199218750000000000e-01 0.000000000000000000e+00 5.538063123822212219e-04
0.000000000000000000e+00 5.781250000000000000e-01 0.000000000000000000e+00 5.145827308297157288e-04
1.000000000000000000e+00 6.933593750000000000e-01 8.552723329557920806e-08 4.515359178185462952e-04
0.000000000000000000e+00 2.226562500000000000e-01 0.000000000000000000e+00 7.222713902592658997e-04
0.000000000000000000e+00 5.468750000000000000e-02 -0.000000000000000000e+00 2.065682783722877502e-04
0.000000000000000000e+00 3.476562500000000000e-01 -0.000000000000000000e+00 6.373496726155281067e-04
0.000000000000000000e+00 8.320312500000000000e-01 0.000000000000000000e+00 -3.338856622576713562e-04
1.000000000000000000e+00 7.871093750000000000e-01 -8.035153342689227429e-08 1.141463406383991241e-03
0.000000000000000000e+00 5.703125000000000000e-01 0.000000000000000000e+00 1.049189828336238861e-03
1.000000000000000000e+00 1.132812500000000000e-01 7.992274930757048423e-08 1.378646120429039001e-04
0.000000000000000000e+00 4.296875000000000000e-02 0.000000000000000000e+00 9.844172745943069458e-05
0.000000000000000000e+00 3.828125000000000000e-01 0.000000000000000000e+00 3.482894971966743469e-04
0.000000000000000000e+00 4.589843750000000000e-01 -0.000000000000000000e+00 8.276700973510742188e-04
1.000000000000000000e+00 6.367187500000000000e-01 -3.542735882433589722e-08 9.132265113294124603e-04
0.000000000000000000e+00 9.062500000000000000e-01 -0.000000000000000000e+00 1.729922369122505188e-04
1.000000000000000000e+00 8.515625000000000000e-01 4.289594901507598479e-09 8.484730497002601624e-04
1.000000000000000000e+00 8.984375000000000000e-01 8.731748124546356848e-08 1.565245911478996277e-04
0.000000000000000000e+00 1.308593750000000000e-01 -0.000000000000000000e+00 3.350754268467426300e-04
1.000000000000000000e+00 6.230468750000000000e-01 -6.549156950086398865e-08 1.139684580266475677e-03
0.000000000000000000e+00 2.421875000000000000e-01 0.000000000000000000e+00 3.997767344117164612e-04
1.000000000000000000e+00 1.464843750000000000e-01 9.635915176886555855e-09 8.532321080565452576e-04
0.000000000000000000e+00 7.382812500000000000e-01 -0.000000000000000000e+00 -9.210500866174697876e-05
0.000000000000000000e+00 1.757812500000000000e-01 0.000000000000000000e+00 4.283273592591285706e-04
0.000000000000000000e+00 6.250000000000000000e-02 -0.000000000000000000e+00 4.176730290055274963e-04
1.000000000000000000e+00 4.492187500000000000e-02 -1.388782422395706817e-08 4.623890854418277740e-04
0.000000000000000000e+00 3.125000000000000000e-02 0.000000000000000000e+00 3.491314128041267395e-04
0.000000000000000000e+00 1.015625000000000000e-01 -0.000000000000000000e+00 7.025385275483131409e-04
0.000000000000000000e+00 3.808593750000000000e-01 0.000000000000000000e+00 3.219963982701301575e-04
0.000000000000000000e+00 1.953125000000000000e-02 0.000000000000000000e+00 2.496177330613136292e-04
1.000000000000000000e+00 2.929687500000000000e-02 -5.293545513040953665e-08 7.238360121846199036e-04
1.000000000000000000e+00 4.687500000000000000e-01 4.856947910525377665e-08 9.548002853989601135e-04
1.000000000000000000e+00 1.953125000000000000e-01 -8.647656102311884752e-08 1.288576051592826843e-03
1.000000000000000000e+00 7.617187500000000000e-01 -3.146311300383786147e-08 9.331824257969856262e-04
1.000000000000000000e+00 4.433593750000000000e-01 -1.810621697018177656e-08 1.036853529512882233e-03
1.000000000000000000e+00 2.304687500000000000e-01 -5.033871275372803211e-08 7.840590551495552063e-04
0.000000000000000000e+00 4.960937500000000000e-01 -0.000000000000000000e+00 1.041709445416927338e-03
0.000000000000000000e+00 9.296875000000000000e-01 -0.000000000000000000e+00 2.852613106369972229e-04
1.000000000000000000e+00 6.210937500000000000e-01 -6.891943371556408238e-08 1.128387637436389923e-03
1.000000000000000000e+00 3.007812500000000000e-01 8.739644385968858842e-08 1.517264172434806824e-04
0.000000000000000000e+00 8.593750000000000000e-01 -0.000000000000000000e+00 4.169279709458351135e-04
1.000000000000000000e+00 4.042968750000000000e-01 -8.662745898391221999e-08 1.345013733953237534e-03
1.000000000000000000e+00 4.726562500000000000e-01 5.710219497245816456e-08 9.763380512595176697e-04
0.000000000000000000e+00 2.734375000000000000e-02 0.000000000000000000e+00 3.897259011864662170e-04
1.000000000000000000e+00 3.515625000000000000e-01 -4.289702371096382194e-09 7.045092061161994934e-04
1.000000000000000000e+00 1.835937500000000000e-01 -7.606542595794962835e-08 1.156487502157688141e-03
0.000000000000000000e+00 7.812500000000000000e-01 0.000000000000000000e+00 -1.819794997572898865e-04
0.000000000000000000e+00 8.359375000000000000e-01 0.000000000000000000e+00 -3.382479771971702576e-04
1.000000000000000000e+00 4.746093750000000000e-01 6.105400984779407736e-08 9.967489168047904968e-04
0.000000000000000000e+00 9.355468750000000000e-01 -0.000000000000000000e+00 7.754284888505935669e-05
0.000000000000000000e+00 8.437500000000000000e-01 0.000000000000000000e+00 -8.272286504507064819e-05
1.000000000000000000e+00 8.242187500000000000e-01 -6.331563184858168825e-08 1.064778305590152740e-03
0.000000000000000000e+00 3.964843750000000000e-01 0.000000000000000000e+00 4.806509241461753845e-04
0.000000000000000000e+00 2.871093750000000000e-01 -0.000000000000000000e+00 7.833661511540412903e-04
1.000000000000000000e+00 8.203125000000000000e-01 -7.021859715905520716e-08 1.220365054905414581e-03
0.000000000000000000e+00 3.906250000000000000e-02 0.000000000000000000e+00 1.882025972008705139e-04
0.000000000000000000e+00 6.132812500000000000e-01 0.000000000000000000e+00 5.957814864814281464e-04
0.000000000000000000e+00 9.648437500000000000e-01 0.000000000000000000e+00 -1.500835642218589783e-04
0.000000000000000000e+00 8.964843750000000000e-01 -0.000000000000000000e+00 3.267573192715644836e-04
0.000000000000000000e+00 9.960937500000000000e-02 -0.000000000000000000e+00 6.086947396397590637e-04
1.000000000000000000e+00 8.710937500000000000e-01 5.378534240207955008e-08 5.852812901139259338e-04
0.000000000000000000e+00 2.695312500000000000e-01 -0.000000000000000000e+00 8.249017409980297089e-04
1.000000000000000000e+00 9.921875000000000000e-01 -8.480284208189914352e-08 1.614385284483432770e-03
1.000000000000000000e+00 9.121093750000000000e-01 8.117254424178099725e-08 3.493214026093482971e-04
0.000000000000000000e+00 4.804687500000000000e-01 -0.000000000000000000e+00 1.053579151630401611e-03
0.000000000000000000e+00 6.601562500000000000e-01 -0.000000000000000000e+00 6.045354530215263367e-04
0.000000000000000000e+00 4.570312500000000000e-01 -0.000000000000000000e+00 7.205456495285034180e-04
1.000000000000000000e+00 4.531250000000000000e-01 8.568957987620251515e-09 8.644359186291694641e-04
1.000000000000000000e+00 1.171875000000000000e-01 7.498502441194432322e-08 2.140831202268600464e-05
1.000000000000000000e+00 2.167968750000000000e-01 -7.553089176326466259e-08 8.684815838932991028e-04
0.000000000000000000e+00 3.652343750000000000e-01 0.000000000000000000e+00 3.159800544381141663e-04
0.000000000000000000e+00 9.277343750000000000e-01 -0.000000000000000000e+00 3.460096195340156555e-04
0.000000000000000000e+00 2.148437500000000000e-02 0.000000000000000000e+00 3.077210858464241028e-04
0.000000000000000000e+00 9.335937500000000000e-01 -0.000000000000000000e+00 1.434097066521644592e-04
1.000000000000000000e+00 9.257812500000000000e-01 6.028140120406533242e-08 4.324736073613166809e-05
1.000000000000000000e+00 5.078125000000000000e-02 2.145461808211734933e-09 5.902638658881187439e-04
0.000000000000000000e+00 4.023437500000000000e-01 0.000000000000000000e+00 4.479847848415374756e-04
0.000000000000000000e+00 1.250000000000000000e-01 -0.000000000000000000e+00 5.097319371998310089e-04
0.000000000000000000e+00 8.789062500000000000e-01 -0.000000000000000000e+00 2.321111969649791718e-04
1.000000000000000000e+00 2.714843750000000000e-01 5.462697316716003115e-08 4.356391727924346924e-04
1.000000000000000000e+00 3.593750000000000000e-01 -2.537745658059975540e-08 5.930056795477867126e-04
1.000000000000000000e+00 3.398437500000000000e-01 2.742286930867976480e-08 8.337879553437232971e-04
1.000000000000000000e+00 1.210937500000000000e-01 6.891943371556408238e-08 -1.589301973581314087e-05
1.000000000000000000e+00 9.746093750000000000e-01 -6.105405248035822297e-08 6.656693294644355774e-04
1.000000000000000000e+00 9.414062500000000000e-01 2.331677428912826144e-08 2.965936437249183655e-04
1.000000000000000000e+00 3.906250000000000000e-01 -8.365839221369242296e-08 1.484934240579605103e-03
0.000000000000000000e+00 3.359375000000000000e-01 -0.000000000000000000e+00 7.255682721734046936e-04
0.000000000000000000e+00 7.539062500000000000e-01 0.000000000000000000e+00 1.699337735772132874e-04
0.000000000000000000e+00 9.902343750000000000e-01 0.000000000000000000e+00 -3.664782270789146423e-04
0.000000000000000000e+00 8.750000000000000000e-01 -0.000000000000000000e+00 1.597087830305099487e-04
1.000000000000000000e+00 9.492187500000000000e-01 2.145406297060503675e-09 6.199674680829048157e-04
1.000000000000000000e+00 1.328125000000000000e-01 4.494425809298263630e-08 2.926597371697425842e-04
1.000000000000000000e+00 5.859375000000000000e-02 2.331676718370090384e-08 7.934560999274253845e-04
0.000000000000000000e+00 3.164062500000000000e-01 -0.000000000000000000e+00 9.108958765864372253e-04
1.000000000000000000e+00 9.042968750000000000e-01 8.662743056220278959e-08 2.559954300522804260e-04
0.000000000000000000e+00 5.976562500000000000e-01 0.000000000000000000e+00 -2.681631594896316528e-04
1.000000000000000000e+00 7.187500000000000000e-01 7.268942425753266434e-08 4.261014983057975769e-04
1.000000000000000000e+00 1.855468750000000000e-01 -7.856463213329334394e-08 1.214579679071903229e-03
1.000000000000000000e+00 8.105468750000000000e-01 -8.266762563380325446e-08 1.175352372229099274e-03
0.000000000000000000e+00 5.937500000000000000e-01 0.000000000000000000e+00 -3.621662035584449768e-04
0.000000000000000000e+00 8.808593750000000000e-01 -0.000000000000000000e+00 2.635405398905277252e-04
1.000000000000000000e+00 2.343750000000000000e-02 -6.477600322796206456e-08 8.685598149895668030e-04
1.000000000000000000e+00 8.730468750000000000e-01 5.791032364754755690e-08 4.986608400940895081e-04
0.000000000000000000e+00 5.449218750000000000e-01 -0.000000000000000000e+00 1.581870019435882568e-04
1.000000000000000000e+00 7.460937500000000000e-01 1.070150634774336140e-08 5.196416750550270081e-04
1.000000000000000000e+00 3.027343750000000000e-01 8.710041754511621548e-08 7.229205220937728882e-05
0.000000000000000000e+00 4.687500000000000000e-02 0.000000000000000000e+00 4.980806261301040649e-05
1.000000000000000000e+00 6.835937500000000000e-02 4.767383288140081277e-08 5.882764235138893127e-04
1.000000000000000000e+00 2.089843750000000000e-01 -8.396349926442780998e-08 9.961081668734550476e-04
1.000000000000000000e+00 8.984375000000000000e-02 8.301039144953392679e-08 2.894029021263122559e-04
0.000000000000000000e+00 4.355468750000000000e-01 0.000000000000000000e+00 5.949037149548530579e-04
0.000000000000000000e+00 1.054687500000000000e-01 -0.000000000000000000e+00 8.519189432263374329e-04
0.000000000000000000e+00 9.570312500000000000e-01 0.000000000000000000e+00 -2.495786175131797791e-04
1.000000000000000000e+00 1.152343750000000000e-01 7.759991405009714072e-08 7.381197065114974976e-05
1.000000000000000000e+00 3.105468750000000000e-01 8.266761852837589686e-08 3.013666719198226929e-05
0.000000000000000000e+00 7.500000000000000000e-01 0.000000000000000000e+00 2.730544656515121460e-05
1.000000000000000000e+00 3.730468750000000000e-01 -5.791021706613719289e-08 6.815958768129348755e-04
0.000000000000000000e+00 6.718750000000000000e-01 -0.000000000000000000e+00 8.466746658086776733e-04
1.000000000000000000e+00 7.558593750000000000e-01 -1.600190557837777305e-08 7.591666653752326965e-04
1.000000000000000000e+00 3.320312500000000000e-01 4.677097820149356266e-08 9.414711967110633850e-04
0.000000000000000000e+00 5.527343750000000000e-01 0.000000000000000000e+00 1.342380419373512268e-04
1.000000000000000000e+00 4.218750000000000000e-01 -6.757869641660363413e-08 1.123915426433086395e-03
0.000000000000000000e+00 7.578125000000000000e-01 0.000000000000000000e+00 2.958504483103752136e-04
1.000000000000000000e+00 4.101562500000000000e-01 -8.301038434410656919e-08 1.088493969291448593e-03
0.000000000000000000e+00 9.375000000000000000e-02 -0.000000000000000000e+00 2.566659823060035706e-04
1.000000000000000000e+00 9.101562500000000000e-01 8.301036302782449638e-08 3.395425155758857727e-04
1.000000000000000000e+00 7.890625000000000000e-01 -8.231243953105149558e-08 1.144223846495151520e-03
0.000000000000000000e+00 8.339843750000000000e-01 0.000000000000000000e+00 -3.446815535426139832e-04
0.000000000000000000e+00 7.343750000000000000e-01 -0.000000000000000000e+00 1.067761331796646118e-05
0.000000000000000000e+00 5.117187500000000000e-01 -0.000000000000000000e+00 9.309696033596992493e-04
1.000000000000000000e+00 5.156250000000000000e-01 7.709999749749840703e-08 2.880217507481575012e-04
1.000000000000000000e+00 1.621093750000000000e-01 -3.246158897241002705e-08 9.584287181496620178e-04
0.000000000000000000e+00 3.906250000000000000e-03 0.000000000000000000e+00 -9.770970791578292847e-05
1.000000000000000000e+00 1.367187500000000000e-01 3.542730198091703642e-08 4.203179851174354553e-04
0.000000000000000000e+00 9.453125000000000000e-01 -0.000000000000000000e+00 -1.882603392004966736e-04
0.000000000000000000e+00 2.578125000000000000e-01 -0.000000000000000000e+00 6.532678380608558655e-04
0.000000000000000000e+00 1.230468750000000000e-01 -0.000000000000000000e+00 5.738488398492336273e-04
0.000000000000000000e+00 4.492187500000000000e-01 0.000000000000000000e+00 3.903573378920555115e-04
0.000000000000000000e+00 2.539062500000000000e-01 -0.000000000000000000e+00 4.842216148972511292e-04
1.000000000000000000e+00 5.605468750000000000e-01 -2.843955826392630115e-08 1.068542245775461197e-03
0.000000000000000000e+00 4.296875000000000000e-01 0.000000000000000000e+00 7.427707314491271973e-04
1.000000000000000000e+00 4.179687500000000000e-01 -7.385943945337203331e-08 1.031337305903434753e-03
0.000000000000000000e+00 8.164062500000000000e-01 0.000000000000000000e+00 -9.301956743001937866e-05
1.000000000000000000e+00 5.585937500000000000e-01 -2.331678494726929785e-08 9.557688608765602112e-04
1.000000000000000000e+00 9.765625000000000000e-02 8.718590294165551313e-08 5.117021501064300537e-04
1.000000000000000000e+00 7.929687500000000000e-01 -8.529863038120311103e-08 1.120270229876041412e-03
0.000000000000000000e+00 7.109375000000000000e-01 -0.000000000000000000e+00 5.594724789261817932e-04
0.000000000000000000e+00 3.632812500000000000e-01 0.000000000000000000e+00 3.618160262703895569e-04
0.000000000000000000e+00 5.195312500000000000e-01 -0.000000000000000000e+00 1.215496100485324860e-03
0.000000000000000000e+00 5.058593750000000000e-01 -0.000000000000000000e+00 8.558863773941993713e-04
1.000000000000000000e+00 2.558593750000000000e-01 1.600184695860207285e-08 7.444946095347404480e-04
1.000000000000000000e+00 5.429687500000000000e-01 1.915437941590880655e-08 9.112628176808357239e-04
0.000000000000000000e+00 4.980468750000000000e-01 -0.000000000000000000e+00 9.909765794873237610e-04
0.000000000000000000e+00 8.671875000000000000e-01 -0.000000000000000000e+00 2.370988950133323669e-04
1.000000000000000000e+00 6.992187500000000000e-01 8.739645096511594602e-08 5.585541948676109314e-04
0.000000000000000000e+00 6.640625000000000000e-02 -0.000000000000000000e+00 4.244456067681312561e-04
0.000000000000000000e+00 7.792968750000000000e-01 0.000000000000000000e+00 -1.021204516291618347e-04
1.000000000000000000e+00 6.093750000000000000e-01 -8.365835668655563495e-08 1.023177988827228546e-03
0.000000000000000000e+00 7.031250000000000000e-02 -0.000000000000000000e+00 3.274390473961830139e-04
1.000000000000000000e+00 8.203125000000000000e-02 7.385945366422674851e-08 8.825492113828659058e-05
1.000000000000000000e+00 6.757812500000000000e-01 6.331575264084676746e-08 3.260904923081398010e-04
0.000000000000000000e+00 9.199218750000000000e-01 -0.000000000000000000e+00 3.800252452492713928e-04
1.000000000000000000e+00 5.351562500000000000e-01 3.930627201498282375e-08 1.184974797070026398e-03
1.000000000000000000e+00 6.406250000000000000e-01 -2.537750454223441920e-08 8.538020774722099304e-04
0.000000000000000000e+00 8.476562500000000000e-01 0.000000000000000000e+00 1.560235396027565002e-04
0.000000000000000000e+00 7.304687500000000000e-01 -0.000000000000000000e+00 1.673540100455284119e-04
0.000000000000000000e+00 5.468750000000000000e-01 -0.000000000000000000e+00 8.013378828763961792e-05
0.000000000000000000e+00 5.039062500000000000e-01 -0.000000000000000000e+00 8.732108399271965027e-04
1.000000000000000000e+00 6.289062500000000000e-01 -5.378520029353239806e-08 1.107964664697647095e-03
1.000000000000000000e+00 2.480468750000000000e-01 -5.360814903099253570e-09 7.794676348567008972e-04
1.000000000000000000e+00 5.234375000000000000e-01 6.477596059539791895e-08 8.360641077160835266e-04
1.000000000000000000e+00 3.945312500000000000e-01 -8.613572077820208506e-08 1.587927341461181641e-03
1.000000000000000000e+00 2.792968750000000000e-01 6.957427700626794831e-08 5.238126032054424286e-04
1.000000000000000000e+00 6.445312500000000000e-01 -1.494594670248261536e-08 8.120415732264518738e-04
0.000000000000000000e+00 6.542968750000000000e-01 -0.000000000000000000e+00 4.642279818654060364e-04
1.000000000000000000e+00 7.968750000000000000e-01 -8.700182974052950158e-08 1.066160388290882111e-03
0.000000000000000000e+00 2.500000000000000000e-01 -0.000000000000000000e+00 3.617228940129280090e-04
1.000000000000000000e+00 3.496093750000000000e-01 1.072756883324643695e-09 7.273787632584571838e-04
