# x, y_true, y_pred
1.000000000000000000e+00 5.000000000000000000e-01 4.589843750000000000e-01 -2.466281845414641793e-09 2.694705501198768616e-03
0.000000000000000000e+00 5.000000000000000000e-01 3.789062500000000000e-01 -0.000000000000000000e+00 -2.144301310181617737e-03
5.000000000000000000e-01 1.000000000000000000e+00 9.648437500000000000e-01 -3.844867180191613443e-08 2.581309527158737183e-03
5.000000000000000000e-01 0.000000000000000000e+00 5.859375000000000000e-02 -0.000000000000000000e+00 8.744670078158378601e-03
7.500000000000000000e-01 0.000000000000000000e+00 4.101562500000000000e-01 0.000000000000000000e+00 -2.153763547539710999e-03
2.500000000000000000e-01 1.000000000000000000e+00 8.164062500000000000e-01 -8.849974086899692338e-09 -4.478247836232185364e-03
0.000000000000000000e+00 2.500000000000000000e-01 2.109375000000000000e-01 -0.000000000000000000e+00 -5.345687270164489746e-03
1.000000000000000000e+00 7.500000000000000000e-01 3.750000000000000000e-01 3.581473251301758864e-08 -2.315480262041091919e-03
1.000000000000000000e+00 2.500000000000000000e-01 2.890625000000000000e-01 -5.947195447220110509e-08 -3.732053562998771667e-03
0.000000000000000000e+00 7.500000000000000000e-01 5.292968750000000000e-01 -0.000000000000000000e+00 -6.123891100287437439e-03
7.500000000000000000e-01 1.000000000000000000e+00 6.875000000000000000e-01 -3.980912666179392545e-08 -3.348203375935554504e-03
2.500000000000000000e-01 0.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 -5.017008632421493530e-03
3.750000000000000000e-01 0.000000000000000000e+00 9.335937500000000000e-01 -0.000000000000000000e+00 -2.338150516152381897e-03
6.250000000000000000e-01 1.000000000000000000e+00 9.062500000000000000e-01 6.768853921812478802e-08 -7.063709199428558350e-05
0.000000000000000000e+00 6.250000000000000000e-01 3.437500000000000000e-01 -0.000000000000000000e+00 -3.829637542366981506e-03
1.000000000000000000e+00 3.750000000000000000e-01 4.765625000000000000e-01 5.521772195038465725e-08 9.159017354249954224e-04
1.000000000000000000e+00 8.750000000000000000e-01 9.101562500000000000e-01 3.076814536484562268e-08 2.174342051148414612e-03
0.000000000000000000e+00 1.250000000000000000e-01 9.726562500000000000e-01 0.000000000000000000e+00 -6.163045763969421387e-04
1.250000000000000000e-01 1.000000000000000000e+00 6.640625000000000000e-02 3.284533178771198436e-08 6.930876523256301880e-03
8.750000000000000000e-01 0.000000000000000000e+00 9.218750000000000000e-01 -0.000000000000000000e+00 -2.247376367449760437e-03
6.250000000000000000e-01 0.000000000000000000e+00 5.468750000000000000e-01 0.000000000000000000e+00 -9.233163669705390930e-03
3.750000000000000000e-01 1.000000000000000000e+00 9.023437500000000000e-01 5.906253974785613536e-08 2.768393605947494507e-04
0.000000000000000000e+00 3.750000000000000000e-01 8.750000000000000000e-01 0.000000000000000000e+00 -3.009885549545288086e-03
1.000000000000000000e+00 6.250000000000000000e-01 5.195312500000000000e-01 3.728127850877172023e-08 -2.706365659832954407e-03
1.000000000000000000e+00 1.250000000000000000e-01 9.687500000000000000e-01 -1.968097862459217140e-08 -1.846006140112876892e-03
0.000000000000000000e+00 8.750000000000000000e-01 8.808593750000000000e-01 0.000000000000000000e+00 -6.910935044288635254e-04
8.750000000000000000e-01 1.000000000000000000e+00 7.343750000000000000e-01 -1.176351283049825724e-08 -7.007401436567306519e-04
1.250000000000000000e-01 0.000000000000000000e+00 6.230468750000000000e-01 -0.000000000000000000e+00 -2.825649455189704895e-03
1.875000000000000000e-01 0.000000000000000000e+00 6.757812500000000000e-01 0.000000000000000000e+00 6.881896406412124634e-04
8.125000000000000000e-01 1.000000000000000000e+00 4.433593750000000000e-01 -3.211407317849079845e-08 -4.823350347578525543e-03
0.000000000000000000e+00 8.125000000000000000e-01 6.171875000000000000e-01 -0.000000000000000000e+00 -1.987131312489509583e-03
1.000000000000000000e+00 1.875000000000000000e-01 4.746093750000000000e-01 3.000791082286013989e-08 5.723480135202407837e-03
1.000000000000000000e+00 6.875000000000000000e-01 9.765625000000000000e-01 -6.020697895792181953e-08 -1.476673409342765808e-03
0.000000000000000000e+00 3.125000000000000000e-01 1.992187500000000000e-01 -0.000000000000000000e+00 -4.740146920084953308e-03
3.125000000000000000e-01 1.000000000000000000e+00 6.640625000000000000e-01 2.435135115774755832e-08 -6.081508472561836243e-03
6.875000000000000000e-01 0.000000000000000000e+00 6.835937500000000000e-02 -0.000000000000000000e+00 6.055198609828948975e-04
9.375000000000000000e-01 0.000000000000000000e+00 5.781250000000000000e-01 0.000000000000000000e+00 3.506187349557876587e-03
6.250000000000000000e-02 1.000000000000000000e+00 8.984375000000000000e-01 1.027568963252178946e-08 -6.274880841374397278e-03
0.000000000000000000e+00 6.250000000000000000e-02 7.812500000000000000e-01 -0.000000000000000000e+00 -2.401938661932945251e-03
1.000000000000000000e+00 9.375000000000000000e-01 6.250000000000000000e-01 1.491553014432156488e-08 -5.091739818453788757e-03
1.000000000000000000e+00 4.375000000000000000e-01 6.132812500000000000e-01 4.436491352066695981e-08 -1.077527180314064026e-03
0.000000000000000000e+00 5.625000000000000000e-01 9.765625000000000000e-02 -0.000000000000000000e+00 -4.398342221975326538e-03
5.625000000000000000e-01 1.000000000000000000e+00 3.632812500000000000e-01 7.785865818732418120e-08 -2.866053953766822815e-03
4.375000000000000000e-01 0.000000000000000000e+00 8.398437500000000000e-01 0.000000000000000000e+00 -1.300239935517311096e-03
3.125000000000000000e-01 0.000000000000000000e+00 3.085937500000000000e-01 0.000000000000000000e+00 -4.952680319547653198e-03
6.875000000000000000e-01 1.000000000000000000e+00 2.695312500000000000e-01 -6.034334631976889796e-08 -2.576598897576332092e-03
