# x, y_true, y_pred
6.562500000000000000e-01 6.562500000000000000e-01 0.000000000000000000e+00 6.484375000000000000e-01 0.000000000000000000e+00 -1.705840229988098145e-03
9.062500000000000000e-01 4.062500000000000000e-01 0.000000000000000000e+00 4.960937500000000000e-01 0.000000000000000000e+00 1.306138932704925537e-03
4.062500000000000000e-01 9.062500000000000000e-01 0.000000000000000000e+00 8.945312500000000000e-01 0.000000000000000000e+00 1.004710793495178223e-04
2.812500000000000000e-01 2.812500000000000000e-01 0.000000000000000000e+00 4.687500000000000000e-01 0.000000000000000000e+00 4.378110170364379883e-04
7.812500000000000000e-01 7.812500000000000000e-01 0.000000000000000000e+00 2.148437500000000000e-02 0.000000000000000000e+00 1.699678599834442139e-03
5.312500000000000000e-01 3.125000000000000000e-02 0.000000000000000000e+00 2.148437500000000000e-01 0.000000000000000000e+00 -1.050546765327453613e-03
3.125000000000000000e-02 5.312500000000000000e-01 0.000000000000000000e+00 5.117187500000000000e-01 0.000000000000000000e+00 -4.300922155380249023e-04
4.687500000000000000e-02 2.656250000000000000e-01 0.000000000000000000e+00 6.875000000000000000e-01 0.000000000000000000e+00 -1.758262515068054199e-04
5.468750000000000000e-01 7.656250000000000000e-01 0.000000000000000000e+00 7.792968750000000000e-01 0.000000000000000000e+00 -1.206591725349426270e-03
7.968750000000000000e-01 1.562500000000000000e-02 0.000000000000000000e+00 7.812500000000000000e-02 0.000000000000000000e+00 -1.489050686359405518e-03
2.968750000000000000e-01 5.156250000000000000e-01 0.000000000000000000e+00 1.015625000000000000e-01 0.000000000000000000e+00 5.202069878578186035e-03
4.218750000000000000e-01 1.406250000000000000e-01 0.000000000000000000e+00 8.164062500000000000e-01 0.000000000000000000e+00 2.977475523948669434e-04
9.218750000000000000e-01 6.406250000000000000e-01 0.000000000000000000e+00 4.042968750000000000e-01 0.000000000000000000e+00 1.934170722961425781e-05
6.718750000000000000e-01 3.906250000000000000e-01 0.000000000000000000e+00 6.250000000000000000e-01 0.000000000000000000e+00 -8.529126644134521484e-04
1.718750000000000000e-01 8.906250000000000000e-01 0.000000000000000000e+00 3.789062500000000000e-01 0.000000000000000000e+00 7.161200046539306641e-04
2.343750000000000000e-01 7.812500000000000000e-02 0.000000000000000000e+00 9.277343750000000000e-01 0.000000000000000000e+00 2.050399780273437500e-05
7.343750000000000000e-01 5.781250000000000000e-01 0.000000000000000000e+00 6.230468750000000000e-01 0.000000000000000000e+00 -1.294739544391632080e-03
9.843750000000000000e-01 3.281250000000000000e-01 0.000000000000000000e+00 5.546875000000000000e-01 0.000000000000000000e+00 2.975262701511383057e-03
4.843750000000000000e-01 8.281250000000000000e-01 0.000000000000000000e+00 1.230468750000000000e-01 0.000000000000000000e+00 -1.672372221946716309e-03
3.593750000000000000e-01 4.531250000000000000e-01 0.000000000000000000e+00 6.621093750000000000e-01 0.000000000000000000e+00 -9.626746177673339844e-04
8.593750000000000000e-01 9.531250000000000000e-01 0.000000000000000000e+00 9.375000000000000000e-01 0.000000000000000000e+00 -3.505043685436248779e-03
6.093750000000000000e-01 2.031250000000000000e-01 0.000000000000000000e+00 9.296875000000000000e-01 0.000000000000000000e+00 -3.289729356765747070e-04
1.093750000000000000e-01 7.031250000000000000e-01 0.000000000000000000e+00 7.265625000000000000e-01 0.000000000000000000e+00 1.263394951820373535e-04
7.812500000000000000e-02 2.343750000000000000e-01 0.000000000000000000e+00 4.765625000000000000e-01 0.000000000000000000e+00 1.922361552715301514e-03
5.781250000000000000e-01 7.343750000000000000e-01 0.000000000000000000e+00 6.445312500000000000e-01 0.000000000000000000e+00 -1.755878329277038574e-03
8.281250000000000000e-01 4.843750000000000000e-01 0.000000000000000000e+00 8.339843750000000000e-01 0.000000000000000000e+00 -5.586966872215270996e-04
3.281250000000000000e-01 9.843750000000000000e-01 0.000000000000000000e+00 8.203125000000000000e-01 0.000000000000000000e+00 1.296259462833404541e-03
4.531250000000000000e-01 3.593750000000000000e-01 0.000000000000000000e+00 3.945312500000000000e-01 0.000000000000000000e+00 -7.390305399894714355e-04
9.531250000000000000e-01 8.593750000000000000e-01 0.000000000000000000e+00 3.242187500000000000e-01 0.000000000000000000e+00 2.247892320156097412e-03
7.031250000000000000e-01 1.093750000000000000e-01 0.000000000000000000e+00 8.593750000000000000e-01 0.000000000000000000e+00 -2.281442284584045410e-04
2.031250000000000000e-01 6.093750000000000000e-01 0.000000000000000000e+00 2.246093750000000000e-01 0.000000000000000000e+00 -2.052173018455505371e-03
1.406250000000000000e-01 4.218750000000000000e-01 0.000000000000000000e+00 9.570312500000000000e-01 0.000000000000000000e+00 -5.379021167755126953e-04
6.406250000000000000e-01 9.218750000000000000e-01 0.000000000000000000e+00 8.476562500000000000e-01 0.000000000000000000e+00 -1.461103558540344238e-03
8.906250000000000000e-01 1.718750000000000000e-01 0.000000000000000000e+00 7.421875000000000000e-01 0.000000000000000000e+00 6.492957472801208496e-04
3.906250000000000000e-01 6.718750000000000000e-01 0.000000000000000000e+00 6.406250000000000000e-01 0.000000000000000000e+00 -1.311533153057098389e-03
2.656250000000000000e-01 4.687500000000000000e-02 0.000000000000000000e+00 7.421875000000000000e-02 0.000000000000000000e+00 -8.158758282661437988e-04
7.656250000000000000e-01 5.468750000000000000e-01 0.000000000000000000e+00 5.917968750000000000e-01 0.000000000000000000e+00 -1.023605465888977051e-03
7.500000000000000000e-01 2.500000000000000000e-01 1.000000000000000000e+00 8.750000000000000000e-01 -1.380269813375245569e-12 3.007054328918457031e-05
2.500000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 4.492187500000000000e-02 -2.567647428008967836e-08 -4.103913903236389160e-03
3.750000000000000000e-01 3.750000000000000000e-01 1.000000000000000000e+00 3.867187500000000000e-01 -7.651339561931536082e-10 -1.916088163852691650e-03
8.750000000000000000e-01 8.750000000000000000e-01 1.000000000000000000e+00 2.460937500000000000e-01 -6.942266206344527291e-10 5.512766540050506592e-03
6.250000000000000000e-01 1.250000000000000000e-01 1.000000000000000000e+00 6.464843750000000000e-01 -1.461628734711339916e-11 -8.649751543998718262e-04
1.250000000000000000e-01 6.250000000000000000e-01 1.000000000000000000e+00 2.089843750000000000e-01 -2.601071136254518024e-09 1.143001019954681396e-03
1.875000000000000000e-01 3.125000000000000000e-01 1.000000000000000000e+00 7.070312500000000000e-01 -9.322663301059019858e-12 1.120455563068389893e-03
6.875000000000000000e-01 8.125000000000000000e-01 1.000000000000000000e+00 5.625000000000000000e-01 -5.163541469399568484e-11 7.054656744003295898e-04
9.375000000000000000e-01 6.250000000000000000e-02 1.000000000000000000e+00 2.617187500000000000e-01 -1.499427110251971840e-10 7.529132068157196045e-03
4.375000000000000000e-01 5.625000000000000000e-01 1.000000000000000000e+00 4.687500000000000000e-02 -4.826888755360414507e-08 1.717448234558105469e-03
3.125000000000000000e-01 1.875000000000000000e-01 1.000000000000000000e+00 6.054687500000000000e-01 -3.104091983452406112e-11 2.342239022254943848e-04
8.125000000000000000e-01 6.875000000000000000e-01 1.000000000000000000e+00 3.027343750000000000e-01 -1.119623949108472516e-09 -1.010321080684661865e-03
5.625000000000000000e-01 4.375000000000000000e-01 1.000000000000000000e+00 4.121093750000000000e-01 -6.383458761582971874e-10 -3.236591815948486328e-03
6.250000000000000000e-02 9.375000000000000000e-01 1.000000000000000000e+00 4.902343750000000000e-01 -1.001238241621349445e-11 1.079671084880828857e-03
9.375000000000000000e-02 4.687500000000000000e-01 1.000000000000000000e+00 2.421875000000000000e-01 -1.434307561609671211e-09 2.672262489795684814e-03
5.937500000000000000e-01 9.687500000000000000e-01 1.000000000000000000e+00 6.542968750000000000e-01 -3.534960518747354286e-12 2.006068825721740723e-03
8.437500000000000000e-01 2.187500000000000000e-01 1.000000000000000000e+00 1.093750000000000000e-01 -7.157985759675966619e-09 -1.070797443389892578e-03
3.437500000000000000e-01 7.187500000000000000e-01 1.000000000000000000e+00 4.335937500000000000e-01 -3.507654444678820482e-10 -1.838058233261108398e-05
4.687500000000000000e-01 9.375000000000000000e-02 1.000000000000000000e+00 4.492187500000000000e-01 -1.235267305110809843e-10 -1.514911651611328125e-03
9.687500000000000000e-01 5.937500000000000000e-01 1.000000000000000000e+00 8.007812500000000000e-01 -6.236354748584416186e-13 3.301873803138732910e-04
7.187500000000000000e-01 3.437500000000000000e-01 1.000000000000000000e+00 7.382812500000000000e-01 -9.502390194149334945e-12 2.066195011138916016e-04
2.187500000000000000e-01 8.437500000000000000e-01 1.000000000000000000e+00 1.835937500000000000e-01 -2.971946022611859917e-09 2.415455877780914307e-03
1.562500000000000000e-01 1.562500000000000000e-01 1.000000000000000000e+00 8.105468750000000000e-01 -1.316094152062352585e-12 8.584558963775634766e-04
6.562500000000000000e-01 6.562500000000000000e-01 1.000000000000000000e+00 5.781250000000000000e-01 -7.225259973653308521e-11 6.981939077377319336e-05
9.062500000000000000e-01 4.062500000000000000e-01 1.000000000000000000e+00 1.621093750000000000e-01 -3.560503669675085803e-09 -4.548355937004089355e-04
4.062500000000000000e-01 9.062500000000000000e-01 1.000000000000000000e+00 3.515625000000000000e-01 -3.776109980258013366e-10 -4.283562302589416504e-04
2.812500000000000000e-01 2.812500000000000000e-01 1.000000000000000000e+00 8.125000000000000000e-01 -3.458109016155064275e-12 8.832067251205444336e-04
7.812500000000000000e-01 7.812500000000000000e-01 1.000000000000000000e+00 9.492187500000000000e-01 -4.612766874197149480e-13 8.593499660491943359e-05
5.312500000000000000e-01 3.125000000000000000e-02 1.000000000000000000e+00 9.882812500000000000e-01 -7.039293057958459499e-14 -1.023724675178527832e-03
3.125000000000000000e-02 5.312500000000000000e-01 1.000000000000000000e+00 7.343750000000000000e-01 -1.424017913136121916e-12 1.031897962093353271e-03
4.687500000000000000e-02 2.656250000000000000e-01 1.000000000000000000e+00 8.027343750000000000e-01 -7.063303392694508798e-13 1.127816736698150635e-03
5.468750000000000000e-01 7.656250000000000000e-01 1.000000000000000000e+00 4.257812500000000000e-01 -3.749243138173596890e-10 -8.154660463333129883e-04
7.968750000000000000e-01 1.562500000000000000e-02 1.000000000000000000e+00 9.355468750000000000e-01 -3.939030159450136737e-14 -1.860715448856353760e-03
2.968750000000000000e-01 5.156250000000000000e-01 1.000000000000000000e+00 9.902343750000000000e-01 -5.656943012979920304e-13 9.820237755775451660e-04
4.218750000000000000e-01 1.406250000000000000e-01 1.000000000000000000e+00 6.835937500000000000e-01 -1.104802794388293208e-11 -9.447336196899414062e-05
9.218750000000000000e-01 6.406250000000000000e-01 1.000000000000000000e+00 7.695312500000000000e-01 -2.114536193711935574e-12 2.844408154487609863e-04
6.718750000000000000e-01 3.906250000000000000e-01 1.000000000000000000e+00 6.132812500000000000e-01 -4.947153797729697544e-11 -4.488304257392883301e-04
1.718750000000000000e-01 8.906250000000000000e-01 1.000000000000000000e+00 8.437500000000000000e-01 -6.922593466344995061e-13 7.999315857887268066e-04
2.343750000000000000e-01 7.812500000000000000e-02 1.000000000000000000e+00 5.390625000000000000e-01 -2.407519149316694751e-11 4.649683833122253418e-04
7.343750000000000000e-01 5.781250000000000000e-01 1.000000000000000000e+00 1.308593750000000000e-01 -1.333873012043795825e-08 2.706721425056457520e-03
9.843750000000000000e-01 3.281250000000000000e-01 1.000000000000000000e+00 6.640625000000000000e-02 -1.675724670135991801e-09 -3.031045198440551758e-04
4.843750000000000000e-01 8.281250000000000000e-01 1.000000000000000000e+00 3.808593750000000000e-01 -4.933684571994945145e-10 -7.463544607162475586e-04
3.593750000000000000e-01 4.531250000000000000e-01 1.000000000000000000e+00 3.515625000000000000e-02 -5.155048654614802217e-08 -9.127929806709289551e-04
8.593750000000000000e-01 9.531250000000000000e-01 1.000000000000000000e+00 4.453125000000000000e-01 -2.809552417104566047e-11 1.419149339199066162e-03
6.093750000000000000e-01 2.031250000000000000e-01 1.000000000000000000e+00 4.355468750000000000e-01 -2.819832700673430281e-10 -2.578243613243103027e-03
1.093750000000000000e-01 7.031250000000000000e-01 1.000000000000000000e+00 6.640625000000000000e-01 -9.084127547409615033e-12 1.238852739334106445e-03
7.812500000000000000e-02 2.343750000000000000e-01 1.000000000000000000e+00 5.605468750000000000e-01 -1.866652318827100032e-11 1.465320587158203125e-03
5.781250000000000000e-01 7.343750000000000000e-01 1.000000000000000000e+00 1.855468750000000000e-01 -6.979512967575374205e-09 -1.136265695095062256e-03
8.281250000000000000e-01 4.843750000000000000e-01 1.000000000000000000e+00 5.429687500000000000e-01 -7.233510318505054215e-11 -9.852722287178039551e-04
3.281250000000000000e-01 9.843750000000000000e-01 1.000000000000000000e+00 3.984375000000000000e-01 -3.283781233043292502e-11 1.581162214279174805e-04
4.531250000000000000e-01 3.593750000000000000e-01 1.000000000000000000e+00 6.835937500000000000e-02 -3.478963606085017091e-08 -1.311682164669036865e-03
9.531250000000000000e-01 8.593750000000000000e-01 1.000000000000000000e+00 7.578125000000000000e-01 -6.938558343334844114e-13 -6.809756159782409668e-04
7.031250000000000000e-01 1.093750000000000000e-01 1.000000000000000000e+00 5.683593750000000000e-01 -2.821887341852846731e-11 -1.150406897068023682e-03
2.031250000000000000e-01 6.093750000000000000e-01 1.000000000000000000e+00 9.609375000000000000e-01 -5.595461702485871047e-13 1.048617064952850342e-03
1.406250000000000000e-01 4.218750000000000000e-01 1.000000000000000000e+00 7.890625000000000000e-01 -3.168094042313440717e-12 1.250483095645904541e-03
6.406250000000000000e-01 9.218750000000000000e-01 1.000000000000000000e+00 2.734375000000000000e-01 -7.532021117917508946e-10 3.657490015029907227e-04
8.906250000000000000e-01 1.718750000000000000e-01 1.000000000000000000e+00 1.562500000000000000e-02 -1.258328374831307883e-08 9.045302867889404297e-04
3.906250000000000000e-01 6.718750000000000000e-01 1.000000000000000000e+00 3.046875000000000000e-01 -1.912632052736285004e-09 -2.275012433528900146e-03
2.656250000000000000e-01 4.687500000000000000e-02 1.000000000000000000e+00 3.398437500000000000e-01 -1.697937623834633314e-10 1.755140721797943115e-03
7.656250000000000000e-01 5.468750000000000000e-01 1.000000000000000000e+00 2.031250000000000000e-01 -5.238335099022606300e-09 -1.724205911159515381e-03
7.500000000000000000e-01 0.000000000000000000e+00 2.500000000000000000e-01 2.343750000000000000e-02 0.000000000000000000e+00 2.397216856479644775e-03
2.500000000000000000e-01 0.000000000000000000e+00 7.500000000000000000e-01 1.464843750000000000e-01 0.000000000000000000e+00 5.725771188735961914e-04
3.750000000000000000e-01 0.000000000000000000e+00 3.750000000000000000e-01 9.843750000000000000e-01 0.000000000000000000e+00 -2.384185791015625000e-07
8.750000000000000000e-01 0.000000000000000000e+00 8.750000000000000000e-01 2.558593750000000000e-01 0.000000000000000000e+00 4.857368767261505127e-03
6.250000000000000000e-01 0.000000000000000000e+00 1.250000000000000000e-01 4.804687500000000000e-01 0.000000000000000000e+00 6.666779518127441406e-04
1.250000000000000000e-01 0.000000000000000000e+00 6.250000000000000000e-01 8.515625000000000000e-01 0.000000000000000000e+00 8.837282657623291016e-04
1.875000000000000000e-01 0.000000000000000000e+00 3.125000000000000000e-01 5.078125000000000000e-01 0.000000000000000000e+00 2.101041376590728760e-03
6.875000000000000000e-01 0.000000000000000000e+00 8.125000000000000000e-01 1.523437500000000000e-01 0.000000000000000000e+00 -5.367711186408996582e-03
9.375000000000000000e-01 0.000000000000000000e+00 6.250000000000000000e-02 9.101562500000000000e-01 0.000000000000000000e+00 -5.231574177742004395e-04
4.375000000000000000e-01 0.000000000000000000e+00 5.625000000000000000e-01 6.250000000000000000e-02 0.000000000000000000e+00 3.045096993446350098e-03
3.125000000000000000e-01 0.000000000000000000e+00 1.875000000000000000e-01 3.203125000000000000e-01 0.000000000000000000e+00 2.722389996051788330e-03
8.125000000000000000e-01 0.000000000000000000e+00 6.875000000000000000e-01 1.914062500000000000e-01 0.000000000000000000e+00 7.242113351821899414e-04
5.625000000000000000e-01 0.000000000000000000e+00 4.375000000000000000e-01 4.921875000000000000e-01 0.000000000000000000e+00 -2.718567848205566406e-04
6.250000000000000000e-02 0.000000000000000000e+00 9.375000000000000000e-01 5.859375000000000000e-01 0.000000000000000000e+00 3.908425569534301758e-04
9.375000000000000000e-02 0.000000000000000000e+00 4.687500000000000000e-01 4.531250000000000000e-01 0.000000000000000000e+00 -1.256093382835388184e-04
5.937500000000000000e-01 0.000000000000000000e+00 9.687500000000000000e-01 5.820312500000000000e-01 0.000000000000000000e+00 -1.132160425186157227e-03
8.437500000000000000e-01 0.000000000000000000e+00 2.187500000000000000e-01 8.320312500000000000e-01 0.000000000000000000e+00 -9.654164314270019531e-04
3.437500000000000000e-01 0.000000000000000000e+00 7.187500000000000000e-01 9.121093750000000000e-01 0.000000000000000000e+00 7.014721632003784180e-05
4.687500000000000000e-01 0.000000000000000000e+00 9.375000000000000000e-02 1.152343750000000000e-01 0.000000000000000000e+00 -6.937697529792785645e-03
9.687500000000000000e-01 0.000000000000000000e+00 5.937500000000000000e-01 4.414062500000000000e-01 0.000000000000000000e+00 -1.080803573131561279e-03
7.187500000000000000e-01 0.000000000000000000e+00 3.437500000000000000e-01 1.250000000000000000e-01 0.000000000000000000e+00 -4.306361079216003418e-04
2.187500000000000000e-01 0.000000000000000000e+00 8.437500000000000000e-01 5.273437500000000000e-02 0.000000000000000000e+00 1.913428306579589844e-03
1.562500000000000000e-01 0.000000000000000000e+00 1.562500000000000000e-01 7.031250000000000000e-01 0.000000000000000000e+00 1.883015036582946777e-03
6.562500000000000000e-01 0.000000000000000000e+00 6.562500000000000000e-01 5.527343750000000000e-01 0.000000000000000000e+00 -1.189067959785461426e-03
9.062500000000000000e-01 0.000000000000000000e+00 4.062500000000000000e-01 1.210937500000000000e-01 0.000000000000000000e+00 -6.917491555213928223e-04
4.062500000000000000e-01 0.000000000000000000e+00 9.062500000000000000e-01 3.105468750000000000e-01 0.000000000000000000e+00 -1.228481531143188477e-03
2.812500000000000000e-01 0.000000000000000000e+00 2.812500000000000000e-01 6.933593750000000000e-01 0.000000000000000000e+00 1.561179757118225098e-03
7.812500000000000000e-01 0.000000000000000000e+00 7.812500000000000000e-01 1.484375000000000000e-01 0.000000000000000000e+00 -1.920923590660095215e-03
5.312500000000000000e-01 0.000000000000000000e+00 3.125000000000000000e-02 3.281250000000000000e-01 0.000000000000000000e+00 1.065276563167572021e-03
3.125000000000000000e-02 0.000000000000000000e+00 5.312500000000000000e-01 5.351562500000000000e-01 0.000000000000000000e+00 -3.751963376998901367e-04
4.687500000000000000e-02 0.000000000000000000e+00 2.656250000000000000e-01 4.023437500000000000e-01 0.000000000000000000e+00 3.762967884540557861e-03
5.468750000000000000e-01 0.000000000000000000e+00 7.656250000000000000e-01 5.703125000000000000e-01 0.000000000000000000e+00 -8.139163255691528320e-04
7.968750000000000000e-01 0.000000000000000000e+00 1.562500000000000000e-02 9.726562500000000000e-01 0.000000000000000000e+00 -7.581189274787902832e-04
2.968750000000000000e-01 0.000000000000000000e+00 5.156250000000000000e-01 9.804687500000000000e-01 0.000000000000000000e+00 1.827254891395568848e-04
4.218750000000000000e-01 0.000000000000000000e+00 1.406250000000000000e-01 3.750000000000000000e-01 0.000000000000000000e+00 2.097979187965393066e-03
9.218750000000000000e-01 0.000000000000000000e+00 6.406250000000000000e-01 5.195312500000000000e-01 0.000000000000000000e+00 -1.820117235183715820e-03
6.718750000000000000e-01 0.000000000000000000e+00 3.906250000000000000e-01 3.906250000000000000e-02 0.000000000000000000e+00 4.098936915397644043e-03
1.718750000000000000e-01 0.000000000000000000e+00 8.906250000000000000e-01 2.929687500000000000e-01 0.000000000000000000e+00 3.031261265277862549e-03
2.343750000000000000e-01 0.000000000000000000e+00 7.812500000000000000e-02 9.960937500000000000e-01 0.000000000000000000e+00 -2.559944987297058105e-04
7.343750000000000000e-01 0.000000000000000000e+00 5.781250000000000000e-01 6.171875000000000000e-01 0.000000000000000000e+00 -1.634657382965087891e-03
9.843750000000000000e-01 0.000000000000000000e+00 3.281250000000000000e-01 1.171875000000000000e-02 0.000000000000000000e+00 -2.993427217006683350e-03
4.843750000000000000e-01 0.000000000000000000e+00 8.281250000000000000e-01 7.871093750000000000e-01 0.000000000000000000e+00 -6.020739674568176270e-04
3.593750000000000000e-01 0.000000000000000000e+00 4.531250000000000000e-01 2.382812500000000000e-01 0.000000000000000000e+00 -1.857370138168334961e-03
8.593750000000000000e-01 0.000000000000000000e+00 9.531250000000000000e-01 1.171875000000000000e-01 0.000000000000000000e+00 8.805468678474426270e-04
6.093750000000000000e-01 0.000000000000000000e+00 2.031250000000000000e-01 5.859375000000000000e-02 0.000000000000000000e+00 -2.124920487403869629e-03
1.093750000000000000e-01 0.000000000000000000e+00 7.031250000000000000e-01 2.949218750000000000e-01 0.000000000000000000e+00 -1.584917306900024414e-03
7.812500000000000000e-02 0.000000000000000000e+00 2.343750000000000000e-01 9.218750000000000000e-01 0.000000000000000000e+00 -1.790374517440795898e-05
5.781250000000000000e-01 0.000000000000000000e+00 7.343750000000000000e-01 4.882812500000000000e-01 0.000000000000000000e+00 -8.535459637641906738e-04
8.281250000000000000e-01 0.000000000000000000e+00 4.843750000000000000e-01 1.328125000000000000e-01 0.000000000000000000e+00 -7.130503654479980469e-04
3.281250000000000000e-01 0.000000000000000000e+00 9.843750000000000000e-01 7.773437500000000000e-01 0.000000000000000000e+00 -2.484023571014404297e-05
4.531250000000000000e-01 0.000000000000000000e+00 3.593750000000000000e-01 3.339843750000000000e-01 0.000000000000000000e+00 -3.506168723106384277e-04
9.531250000000000000e-01 0.000000000000000000e+00 8.593750000000000000e-01 5.468750000000000000e-02 0.000000000000000000e+00 4.051618278026580811e-03
7.031250000000000000e-01 0.000000000000000000e+00 1.093750000000000000e-01 9.042968750000000000e-01 0.000000000000000000e+00 -5.479156970977783203e-04
2.031250000000000000e-01 0.000000000000000000e+00 6.093750000000000000e-01 3.730468750000000000e-01 0.000000000000000000e+00 -1.371257007122039795e-03
1.406250000000000000e-01 0.000000000000000000e+00 4.218750000000000000e-01 3.476562500000000000e-01 0.000000000000000000e+00 -9.416043758392333984e-05
6.406250000000000000e-01 0.000000000000000000e+00 9.218750000000000000e-01 9.453125000000000000e-01 0.000000000000000000e+00 -1.529008150100708008e-03
8.906250000000000000e-01 0.000000000000000000e+00 1.718750000000000000e-01 1.875000000000000000e-01 0.000000000000000000e+00 2.724722027778625488e-03
3.906250000000000000e-01 0.000000000000000000e+00 6.718750000000000000e-01 3.652343750000000000e-01 0.000000000000000000e+00 -1.107521355152130127e-03
2.656250000000000000e-01 0.000000000000000000e+00 4.687500000000000000e-02 8.789062500000000000e-01 0.000000000000000000e+00 6.303414702415466309e-04
7.656250000000000000e-01 0.000000000000000000e+00 5.468750000000000000e-01 2.265625000000000000e-01 0.000000000000000000e+00 -1.171305775642395020e-04
7.500000000000000000e-01 1.000000000000000000e+00 2.500000000000000000e-01 1.699218750000000000e-01 -5.842358596908070467e-09 3.056742250919342041e-03
2.500000000000000000e-01 1.000000000000000000e+00 7.500000000000000000e-01 8.085937500000000000e-01 -3.030610267948374847e-12 2.945736050605773926e-04
3.750000000000000000e-01 1.000000000000000000e+00 3.750000000000000000e-01 2.402343750000000000e-01 -4.337017411870647265e-09 -2.734571695327758789e-03
8.750000000000000000e-01 1.000000000000000000e+00 8.750000000000000000e-01 1.777343750000000000e-01 -1.559958495711555315e-09 4.748523235321044922e-03
6.250000000000000000e-01 1.000000000000000000e+00 1.250000000000000000e-01 9.375000000000000000e-02 -1.018284656595369597e-08 -1.607723534107208252e-03
1.250000000000000000e-01 1.000000000000000000e+00 6.250000000000000000e-01 3.320312500000000000e-01 -6.056909418461486894e-10 -3.495432436466217041e-03
1.875000000000000000e-01 1.000000000000000000e+00 3.125000000000000000e-01 4.375000000000000000e-01 -2.269314597347360518e-10 -2.920627593994140625e-04
6.875000000000000000e-01 1.000000000000000000e+00 8.125000000000000000e-01 9.257812500000000000e-01 -6.988467964041955582e-13 1.581236720085144043e-04
9.375000000000000000e-01 1.000000000000000000e+00 6.250000000000000000e-02 2.871093750000000000e-01 -1.110009445470794276e-10 5.910895764827728271e-03
4.375000000000000000e-01 1.000000000000000000e+00 5.625000000000000000e-01 5.859375000000000000e-03 -7.845746807788600563e-08 3.298893570899963379e-03
3.125000000000000000e-01 1.000000000000000000e+00 1.875000000000000000e-01 5.742187500000000000e-01 -4.494396174670178823e-11 1.084625720977783203e-03
